PROJECT,dataset_name,path,sample1,sample2
SBharadwaj_20240318_Sample_1_4_7_8_2_5,full,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/01_output/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5.addedConditions.rds,treated_gut_myeloid,ctrl_gut_myeloid
SBharadwaj_20240318_Sample_1_4_7_8_2_5,full,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/01_output/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45
SBharadwaj_20240318_Sample_1_4_7_8_2_5,Monocyte_Macrophages,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/07_output/v0.1/Monocyte_Macrophages/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_Monocyte_Macrophages.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45
SBharadwaj_20240318_Sample_1_4_7_8_2_5,Monocyte_Macrophages,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/07_output/v0.1/Monocyte_Macrophages/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_Monocyte_Macrophages.addedConditions.rds,treated_gut_myeloid,ctrl_gut_myeloid
SBharadwaj_20240318_Sample_1_4_7_8_2_5,DC,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/07_output/v0.1/DC/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_DC.addedConditions.rds,treated_gut_myeloid,ctrl_gut_myeloid
SBharadwaj_20240318_Sample_1_4_7_8_2_5,DC,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/07_output/v0.1/DC/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_DC.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45
SBharadwaj_20240318_Sample_1_4_7_8_2_5,06_output_v0.1,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/06_output/v0.1/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45
SBharadwaj_20240318_Sample_1_4_7_8_2_5,06_output_v0.1,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/06_output/v0.1/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1.addedConditions.rds,treated_gut_myeloid,ctrl_gut_myeloid
SBharadwaj_20240318_Sample_3_6,06_output_v0.1,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_3_6/data_analysis/06_output/v0.1/Project_SBharadwaj_20240318_Sample_3_6_v0.1.addedConditions.rds,treated_liver_myeloid,ctrl_liver_myeloid
SBharadwaj_20240318_Sample_3_6,07_output_v0.1.1,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_3_6/data_analysis/07_output/v0.1/v0.1.1/Project_SBharadwaj_20240318_Sample_3_6_v0.1_v0.1.1.addedConditions.rds,treated_liver_myeloid,ctrl_liver_myeloid
SBharadwaj_20240318_Sample_3_6,full,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_3_6/data_analysis/01_output/Project_SBharadwaj_20240318_Sample_3_6.addedConditions.rds,treated_liver_myeloid,ctrl_liver_myeloid
SBharadwaj_20240318_Sample_1_4_7_8_2_5,DCs_non_Cd3g_exprs,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/01_output/custom_output/DCs_Cd3g/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5.addedConditions.rds,treated_gut_myeloid,ctrl_gut_myeloid
SBharadwaj_20240318_Sample_1_4_7_8_2_5,DCs_non_Cd3g_exprs,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/01_output/custom_output/DCs_Cd3g/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45
SBharadwaj_20240318_Sample_1_4_7_8,full,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/01_output/Project_SBharadwaj_20240318_Sample_1_4_7_8.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45
SBharadwaj_20240318_Sample_1_4_7_8,Monocyte_Macrophages_DCs,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/06_output/v0.1/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45
SBharadwaj_20240318_Sample_1_4_7_8,DC,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/07_output/v0.1/DC/s8_output/SBharadwaj_20240318_Sample_1_4_7_8_DC.output.s8.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45
SBharadwaj_20240318_Sample_1_4_7_8,Monocyte_Macrophages,/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20240318/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/07_output/v0.1/Monocyte_Macrophages/s8_output/SBharadwaj_20240318_Sample_1_4_7_8_Monocyte_Macrophages.output.s8.addedConditions.rds,treated_gut_CD45,ctrl_gut_CD45